Labels,LOINC,units,Normal_Min,Normal_Max,fluid,category,
Absolute Neutrophil Count (ANC),751-8,/µL,2000,8250,Blood,Hematology,
Activated Partial Thromboplastin Time (aPTT),14979-9,sec,25,35,Blood,Hematology,
D-dimer (Quantitative),48065-7,µg/mL,0,0.5,Blood,Hematology,
Erythrocyte Count (RBC),789-8,million/µL,4.2,5.9,Blood,Hematology,
ESR (Male),30341-2,mm/hr,0,15,Blood,Hematology,
ESR (Female),30341-2,mm/hr,0,20,Blood,Hematology,
Hematocrit (Male),4544-3,%,42,50,Blood,Hematology,
Hematocrit (Female),4544-3,%,37,47,Blood,Hematology,
Hemoglobin (Male),718-7,g/dL,14,18,Blood,Hematology,
Hemoglobin (Female),718-7,g/dL,12,16,Blood,Hematology,
Leukocyte Count (WBC),6690-2,/µL,4000,11000,Blood,Hematology,
MCV,787-2,fL,80,98,Blood,Hematology,
MCH,785-6,pg,28,32,Blood,Hematology,
MCHC,786-4,g/dL,33,36,Blood,Hematology,
Platelet Count,777-3,/µL,150000,450000,Blood,Hematology,
Prothrombin Time (PT),5902-2,sec,11,13,Blood,Hematology,
Reticulocyte Count (Absolute),14196-0,/µL,25000,100000,Blood,Hematology,
Neutrophils %,770-8,%,40,70,Blood,Hematology,
Lymphocytes %,731-0,%,20,45,Blood,Hematology,
Monocytes %,742-7,%,2,10,Blood,Hematology,
Eosinophils %,711-2,%,1,4,Blood,Hematology,
Basophils %,704-7,%,0.5,1,Blood,Hematology,
RDW-CV,788-0,%,11.5,14.5,Blood,Hematology,
MPV,32623-1,fL,7.5,11.5,Blood,Hematology,
Immature Granulocytes (IG),53115-2,%,0,0.5,Blood,Hematology,
Nucleated RBC (NRBC),58413-6,/100 WBC,0,0,Blood,Hematology,
Albumin (Serum),1751-7,g/dL,3.5,5.5,Serum,Chemistry,
Alkaline Phosphatase,6768-6,U/L,30,120,Serum,Chemistry,
ALT (SGPT),1742-6,U/L,10,40,Serum,Chemistry,
AST (SGOT),1920-8,U/L,10,40,Serum,Chemistry,
Ammonia,14616-7,µg/dL,40,70,Plasma,Chemistry,
Amylase (Serum),1798-8,U/L,25,125,Serum,Chemistry,
Bilirubin (Total),1975-2,mg/dL,0.3,1,Serum,Chemistry,
Bilirubin (Direct),1968-7,mg/dL,0.1,0.3,Serum,Chemistry,
BUN,3094-0,mg/dL,8,20,Blood,Chemistry,
Calcium (Total),17861-6,mg/dL,8.6,10.2,Serum,Chemistry,
Chloride,2075-0,mEq/L,98,106,Serum,Chemistry,
Bicarbonate (CO2),1963-8,mEq/L,23,28,Serum,Chemistry,
Creatinine (Male),2160-0,mg/dL,0.7,1.3,Serum,Chemistry,
Creatinine (Female),2160-0,mg/dL,0.5,1.1,Serum,Chemistry,
Sodium,2951-2,mEq/L,136,145,Serum,Chemistry,
Potassium,2823-3,mEq/L,3.5,5,Serum,Chemistry,
Glucose (Fasting),2345-7,mg/dL,70,99,Plasma,Chemistry,
Magnesium,19123-1,mg/dL,1.6,2.6,Serum,Chemistry,
Phosphorus,2777-1,mg/dL,3,4.5,Serum,Chemistry,
Ferritin (Male),2276-4,ng/mL,24,336,Serum,Chemistry,
Ferritin (Female),2276-4,ng/mL,24,307,Serum,Chemistry,
Iron (Serum),2498-4,µg/dL,50,150,Serum,Chemistry,
TIBC,2500-7,µg/dL,250,310,Serum,Chemistry,
Triglycerides,14749-6,mg/dL,0,150,Serum,Chemistry,
Troponin I (Cardiac),10839-9,ng/mL,0,0.04,Serum,Chemistry,
Troponin T (Cardiac),14890-5,ng/mL,0,0.01,Serum,Chemistry,
Anion Gap (Corrected),10466-1,mEq/L,7,13,Serum,Chemistry,
Lactic Acid,2524-7,mmol/L,0.5,2.2,Blood,Chemistry,
Procalcitonin,33959-8,ng/mL,0,0.1,Serum,Chemistry,
C-Reactive Protein (CRP),1988-5,mg/L,0,0.8,Serum,Chemistry,
pH (Arterial),2744-1,unit,7.38,7.44,Blood,Blood Gas,
PaCO2,2019-8,mm Hg,38,42,Blood,Blood Gas,
PaO2,2703-7,mm Hg,75,100,Blood,Blood Gas,
Oxygen Saturation (Arterial),2708-6,%,95,100,Blood,Blood Gas,
TSH,11580-8,µIU/mL,0.5,4,Serum,Endocrine,
Free T4,3024-7,ng/dL,0.8,1.8,Serum,Endocrine,
HbA1c,4548-4,%,4,5.6,Blood,Endocrine,
ACTH,2141-0,pg/mL,10,60,Plasma,Endocrine,
Insulin (Fasting),20448-7,µU/mL,0,20,Serum,Endocrine,
C-Peptide,1982-8,ng/mL,0.8,3.1,Serum,Endocrine,
Cortisol (8 AM),2141-0,µg/dL,5,25,Plasma,Endocrine,
Testosterone (Male),2991-8,ng/dL,291,1100,Serum,Endocrine,
Testosterone (Female),2991-8,ng/dL,18,54,Serum,Endocrine,
Uric Acid (Urine 24h),3087-4,mg/24h,250,750,Urine,Urine,
Albumin-Creatinine Ratio (Urine),9318-7,mg/g,0,30,Urine,Urine,
eGFR (Healthy Kidney),88293-4,mL/min/1.73m2,90,200,Blood,Chemistry,
FEV1,19868-9,% pred,80,100,Lungs,Pulmonary,
FVC,19870-5,% pred,80,100,Lungs,Pulmonary,
FEV1/FVC Ratio,19911-7,ratio,0.7,1,Lungs,Pulmonary,
CSF WBC Count,606-2,/µL,0,5,CSF,Cerebrospinal Fluid,
CSF Glucose,2342-4,mg/dL,50,75,CSF,Cerebrospinal Fluid,
CSF Protein,2883-9,mg/dL,15,45,CSF,Cerebrospinal Fluid,
Cardiac Index,8590-3,L/min/m2,2.5,4.2,,Hemodynamic,
LVEF,10230-1,%,55,100,Heart,Hemodynamic,
PA Systolic Pressure,21213-4,mm Hg,20,25,,Hemodynamic,
PA Diastolic Pressure,21214-2,mm Hg,5,10,,Hemodynamic,
PA Mean Pressure,21215-9,mm Hg,9,16,,Hemodynamic,
PCWP,21216-7,mm Hg,6,12,,Hemodynamic,
Right Atrium (Mean),21217-5,mm Hg,0,5,,Hemodynamic,
Hepatitis A IgM Ab,13951-9,Boolean,0,0,Serum,Infectious,
Hepatitis B Surface Ag (HBsAg),5196-8,Boolean,0,0,Serum,Infectious,
Hepatitis C Antibody,13955-0,Boolean,0,0,Serum,Infectious,
HIV 1/2 Combo Ag/Ab,56888-1,Boolean,0,0,Serum,Infectious,
Syphilis RPR (Screen),20507-0,Boolean,0,0,Serum,Infectious,
Urine Nitrite,580-1,Boolean,0,0,Urine,Urinalysis,
Urine Leukocyte Esterase,579-3,Boolean,0,0,Urine,Urinalysis,
Urine Bilirubin,577-7,Boolean,0,0,Urine,Urinalysis,
Urine Specific Gravity,2514-8,unit,1.002,1.03,Urine,Urinalysis,
Urine pH,573-0,unit,4.5,8,Urine,Urinalysis,
Urobilinogen (Urine),585-0,mg/dL,0.2,1,Urine,Urinalysis,
Urine Protein,20454-5,mg/dL,0,0,Urine,Urinalysis,
Urine Glucose,25428-4,mg/dL,0,0,Urine,Urinalysis,
PSA (Prostate Specific Ag),2857-1,ng/mL,0,4,Serum,Tumor Marker,
CEA (Non-smoker),1917-0,ng/mL,0,2.5,Serum,Tumor Marker,
CA-125 (Ovarian),10334-1,U/mL,0,35,Serum,Tumor Marker,
CA-19-9 (Pancreatic),24108-3,U/mL,0,37,Serum,Tumor Marker,
Kappa Free Light Chain,33944-0,mg/L,3.3,19.4,Serum,Myeloma,
Lambda Free Light Chain,33947-3,mg/L,5.7,26.3,Serum,Myeloma,
Kappa/Lambda Ratio,48375-0,ratio,0.26,1.65,Serum,Myeloma,
Lithium Level,3763-0,mmol/L,0.6,1.2,Serum,Toxicology,
Valproic Acid Level,4086-5,µg/mL,50,100,Serum,Toxicology,
Digoxin Level,3557-6,ng/mL,0.8,2,Serum,Toxicology,
Anti-CCP Antibodies,33935-0,U/mL,0,20,Serum,Immunology,
Soluble Liver Antigen (SLA),38420-6,U/mL,0,20,Serum,Immunology,
Mitochondrial Antibody (M2),49781-8,U/mL,0,20,Serum,Immunology,
Factor VIII Activity,3209-4,%,50,150,Plasma,Hematology,
vWF Antigen,27815-0,%,50,150,Plasma,Hematology,
INR (Non-anticoagulated),6301-6,ratio,0.8,1.1,Blood,Hematology,
Haptoglobin,2392-9,mg/dL,83,267,Serum,Chemistry,
LDH (Lactate Dehydrogenase),2532-0,U/L,80,225,Serum,Chemistry,
Vitamin B12,1912-3,pg/mL,200,800,Serum,Metabolic,
Vitamin D (25-OH),62292-8,ng/mL,30,100,Serum,Metabolic,
1,25-Dihydroxyvitamin D,16415-2,pg/mL,15,60,Serum,Metabolic
Aldosterone (Supine),1768-3,ng/dL,0,10,Plasma,Endocrine,
Androstenedione (Female),1855-6,ng/dL,30,200,Serum,Endocrine,
Androstenedione (Male),1855-6,ng/dL,40,150,Serum,Endocrine,
ADAMTS13 Activity,50058-7,%,60,100,Plasma,Hematology,
Apolipoprotein A-1 (Male),1869-7,mg/dL,120,300,Serum,Lipids,
Apolipoprotein A-1 (Female),1869-7,mg/dL,140,300,Serum,Lipids,
Apolipoprotein B,1871-3,mg/dL,0,90,Serum,Lipids,
C-Peptide,1982-8,ng/mL,0.8,3.1,Serum,Endocrine,
Progesterone (Female Luteal),2831-6,ng/mL,2,25,Serum,Endocrine,
LH (Female Post-menopausal),10501-5,mIU/mL,14,95,Serum,Endocrine,
FSH (Male),15067-2,mIU/mL,1.5,12.4,Serum,Endocrine,
Growth Hormone,2360-8,ng/mL,0,5,Serum,Endocrine,
Procalcitonin,33959-8,ng/mL,0,0.1,Serum,Chemistry,
Ceruloplasmin,2012-3,mg/dL,25,43,Serum,Chemistry,
Complement C3,4485-9,mg/dL,100,233,Serum,Immunology,
Complement C4,4498-2,mg/dL,14,48,Serum,Immunology,
Zinc,3114-1,µg/dL,75,140,Serum,Chemistry,
Fecal Calprotectin,38445-3,µg/g,0,50,Stool,Gastroenterology,
Fecal Occult Blood (FIT),58453-2,binary,0,0,Stool,Gastroenterology,
pH (Venous Blood Gas),2746-6,unit,7.31,7.41,Blood,Blood Gas,
PvCO2 (Venous),2021-4,mm Hg,42,53,Blood,Blood Gas,
PvO2 (Venous),2705-2,mm Hg,35,42,Blood,Blood Gas,
Anti-dsDNA Antibody,11566-7,IU/mL,0,30,Serum,Immunology,
Anti-Smith (Sm) Antibody,11574-1,U/mL,0,20,Serum,Immunology,
Anti-Ro (SSA) Antibody,11569-1,U/mL,0,20,Serum,Immunology,
Anti-La (SSB) Antibody,11568-3,U/mL,0,20,Serum,Immunology,
Vitamin A (Retinol),24316-2,µg/dL,32.5,78,Serum,Metabolic,
Vitamin E (Alpha-tocopherol),2242-3,mg/L,5.5,17,Serum,Metabolic,
Vitamin B1 (Thiamine),6136-6,nmol/L,70,180,Blood,Metabolic,
Vitamin B6 (Pyridoxal 5-phosphate),30552-4,nmol/L,20,125,Plasma,Metabolic,
N-telopeptide (NTx),21216-7,nmol BCE,11,68,Urine,Bone,
Osteocalcin,21216-7,ng/mL,11,35,Serum,Bone,
AChR Binding Ab (Myasthenia),11034-6,nmol/L,0,0.5,Serum,Neurology,
Aquaporin-4 Ab (NMO),49444-3,U/mL,0,3,Serum,Neurology,
hCG (Pregnancy - 1st Trimester),19080-1,mIU/mL,5000,200000,Serum,OB/GYN,
Fecal Fat (72-hour),2262-4,g/24h,0,7,Stool,Gastroenterology,
Gamma-Glutamyl Transferase (GGT),2324-2,U/L,0,65,Serum,Biochemistry,
Direct Bilirubin,1968-7,mg/dL,0,0.3,Serum,Biochemistry,
Indirect Bilirubin,1971-1,mg/dL,0.2,0.8,Serum,Biochemistry,
Uric Acid (Serum),3084-1,mg/dL,3.5,7.2,Serum,Chemistry,
Lactate Dehydrogenase (LDH),2532-0,U/L,140,280,Serum,Chemistry,
Haptoglobin,2392-9,mg/dL,30,200,Serum,Metabolic,
Cystatin C,33863-2,mg/L,0.6,1,Serum,Metabolic,
Homocysteine,13965-9,µmol/L,0,15,Serum,Metabolic,
Renin Activity (Plasma),2891-7,ng/mL/h,0.6,4.3,Plasma,Endocrine,
Aldosterone/Renin Ratio,31835-2,ratio,0,20,Plasma,Endocrine,
IGF-1 (Insulin-like Growth Factor),2484-4,ng/mL,100,500,Serum,Endocrine,
17-OH Progesterone,1668-3,ng/dL,0,200,Serum,Endocrine,
Complement C3,4485-9,mg/dL,80,160,Serum,Immunology,
Complement C4,4498-2,mg/dL,16,48,Serum,Immunology,
Tissue Transglutaminase (tTG) IgA,31017-7,U/mL,0,15,Serum,Immunology,
Hepatitis B Surface Ab (HBsAb),16935-9,mIU/mL,10,1000,Serum,Infectious Disease,
Hepatitis B Core Ab (HBcAb),13952-7,Boolean,0,0,Serum,Infectious Disease,
HIV-1 Viral Load (PCR),20447-9,log copies/mL,0,0,Blood,Infectious Disease,
VMA (Vanillylmandelic Acid),3119-5,mg/24h,0,8,Urine,Urine,
5-HIAA (24h Urine),1911-3,mg/24h,2,9,Urine,Urine,
Fractionated Metanephrines (Urine),19053-8,µg/24h,0,1000,Urine,Urine,
Cyclosporine (Trough),3520-4,ng/mL,100,400,Blood,Toxicology/TDM,
Tacrolimus (Trough),7405-1,ng/mL,5,15,Blood,Toxicology/TDM,
